File,LCP_1,LCP_2,LCP_3,LCP_4,LCP_5,LCP_6,LCP_7,LCP_8,LCP_9,LCP_10,LCP_11,LCP_12,LCP_13,LCP_14,LCP_15,LCP_16,LCP_17,LCP_18,LCP_19,LCP_20,LCP_21,LCP_22,LCP_23,LCP_24,LCP_25,LCP_26,LCP_27,LCP_28,LCP_29,LCP_30,LCP_31,LCP_32,LCP_33,LCP_34,LCP_35,LCP_36,LCP_37,LCP_38,LCP_39,LCP_40,LCP_41,LCP_42,LCP_43,LCP_44,LCP_45,LCP_46,LCP_47,LCP_48,LCP_49,LCP_50,LCP_51,LCP_52,LCP_53,LCP_54,LCP_55,LCP_56,LCP_57,LCP_58,LCP_59,LCP_60,LCP_61,LCP_62,LCP_63,LCP_64,LCP_65,LCP_66,LCP_67,LCP_68,LCP_69,LCP_70,LCP_71,LCP_72,LCP_73,LCP_74,LCP_75,LCP_76,LCP_77,LCP_78,LCP_79,LCP_80,LCP_81,class
Literal Femur of Normal_30.jpg,1.08E+00,8.20E-02,5.86E-01,1.10E-01,2.67E-01,1.10E-01,5.86E-01,8.20E-02,814,1.05E+00,4.69E-02,3.53E-01,8.93E-02,6.88E-02,8.93E-02,3.53E-01,4.69E-02,876,1.04E+00,5.47E-02,1.92E-01,9.69E-02,1.77E-01,9.69E-02,1.92E-01,5.47E-02,724,1.02E+00,8.43E-03,1.02E-01,6.06E-02,8.10E-02,6.06E-02,1.02E-01,8.43E-03,651,1.00E+00,6.88E-03,1.92E-01,9.32E-02,7.90E-02,9.32E-02,1.92E-01,6.88E-03,765,9.82E-01,2.34E-02,6.28E-02,9.51E-02,1.65E-01,9.51E-02,6.28E-02,2.34E-02,736,9.64E-01,1.84E-02,1.30E-01,2.76E-02,1.46E-01,2.76E-02,1.30E-01,1.84E-02,823,9.49E-01,4.61E-02,3.50E-01,1.07E-01,1.08E-01,1.07E-01,3.50E-01,4.61E-02,866,9.22E-01,5.38E-02,5.85E-01,1.30E-01,1.04E-01,1.30E-01,5.85E-01,5.38E-02,957,Nor
Literal Femur of Normal_31.jpg,1.05E+00,6.97E-03,5.28E-01,6.36E-02,3.45E-02,6.36E-02,5.28E-01,6.97E-03,863,1.04E+00,6.80E-02,3.87E-01,7.15E-02,3.39E-01,7.15E-02,3.87E-01,6.80E-02,904,1.02E+00,9.03E-02,1.23E-01,5.21E-02,9.61E-02,5.21E-02,1.23E-01,9.03E-02,624,1.01E+00,2.18E-02,1.12E-01,7.54E-02,1.05E-01,7.54E-02,1.12E-01,2.18E-02,615,1.00E+00,2.18E-02,2.65E-01,2.91E-02,2.64E-01,2.91E-02,2.65E-01,2.18E-02,657,9.90E-01,3.55E-02,7.40E-02,7.26E-02,8.74E-02,7.26E-02,7.40E-02,3.55E-02,716,9.78E-01,2.35E-02,1.28E-01,1.40E-01,4.50E-02,1.40E-01,1.28E-01,2.35E-02,805,9.68E-01,5.73E-02,3.09E-01,1.21E-01,6.61E-03,1.21E-01,3.09E-01,5.73E-02,958,9.48E-01,2.81E-02,5.31E-01,6.11E-02,1.80E-02,6.11E-02,5.31E-01,2.81E-02,983,Nor
Literal Femur of Normal_32.jpg,1.04E+00,1.49E-01,6.03E-01,1.11E-01,5.66E-01,1.11E-01,6.03E-01,1.49E-01,795,1.03E+00,9.83E-02,4.80E-01,3.12E-02,2.06E-01,3.12E-02,4.80E-01,9.83E-02,915,1.02E+00,4.08E-02,1.37E-01,5.60E-02,5.32E-02,5.60E-02,1.37E-01,4.08E-02,661,1.01E+00,2.82E-02,1.70E-01,7.49E-02,2.12E-01,7.49E-02,1.70E-01,2.82E-02,621,1.00E+00,6.39E-03,3.46E-01,1.00E-01,2.23E-01,1.00E-01,3.46E-01,6.39E-03,758,9.91E-01,3.42E-02,1.77E-01,9.37E-02,6.24E-02,9.37E-02,1.77E-01,3.42E-02,769,9.82E-01,7.76E-02,1.48E-01,6.04E-02,3.11E-01,6.04E-02,1.48E-01,7.76E-02,866,9.75E-01,8.04E-02,4.73E-01,2.12E-02,1.00E-02,2.12E-02,4.73E-01,8.04E-02,925,9.63E-01,7.33E-02,7.54E-01,6.11E-02,2.84E-01,6.11E-02,7.54E-01,7.33E-02,949,Nor
Literal Femur of Normal_33.jpg,1.04E+00,4.95E-02,6.30E-01,7.97E-02,2.24E-01,7.97E-02,6.30E-01,4.95E-02,833,1.02E+00,4.30E-02,4.97E-01,3.33E-02,6.30E-02,3.33E-02,4.97E-01,4.30E-02,925,1.02E+00,2.37E-02,1.55E-01,2.42E-02,5.72E-02,2.42E-02,1.55E-01,2.37E-02,590,1.01E+00,4.60E-02,1.70E-01,6.00E-02,4.33E-02,6.00E-02,1.70E-01,4.60E-02,613,1.00E+00,2.64E-02,3.97E-01,1.20E-02,2.36E-01,1.20E-02,3.97E-01,2.64E-02,701,9.93E-01,2.97E-02,1.30E-01,1.08E-01,4.93E-02,1.08E-01,1.30E-01,2.97E-02,685,9.85E-01,3.16E-02,1.74E-01,1.21E-01,4.46E-02,1.21E-01,1.74E-01,3.16E-02,806,9.79E-01,5.45E-02,4.50E-01,6.33E-02,2.02E-01,6.33E-02,4.50E-01,5.45E-02,1031,9.65E-01,6.89E-02,7.33E-01,1.44E-01,2.45E-01,1.44E-01,7.33E-01,6.89E-02,951,Nor
Literal Femur of Normal_34.jpg,1.07E+00,8.89E-02,6.46E-01,1.10E-01,6.46E-01,1.10E-01,6.46E-01,8.89E-02,842,1.05E+00,6.95E-02,4.50E-01,9.04E-02,3.35E-01,9.04E-02,4.50E-01,6.95E-02,971,1.03E+00,5.87E-02,1.93E-01,1.48E-01,8.10E-02,1.48E-01,1.93E-01,5.87E-02,611,1.02E+00,4.76E-02,1.46E-01,7.03E-02,1.45E-01,7.03E-02,1.46E-01,4.76E-02,594,1.00E+00,2.16E-02,3.09E-01,2.61E-02,1.41E-01,2.61E-02,3.09E-01,2.16E-02,725,9.86E-01,4.34E-02,1.33E-01,3.23E-02,2.06E-01,3.23E-02,1.33E-01,4.34E-02,707,9.70E-01,2.53E-02,2.28E-01,1.03E-01,3.10E-01,1.03E-01,2.28E-01,2.53E-02,828,9.59E-01,6.76E-02,5.69E-01,9.30E-02,2.19E-01,9.30E-02,5.69E-01,6.76E-02,957,9.34E-01,9.24E-02,7.26E-01,1.93E-01,4.52E-01,1.93E-01,7.26E-01,9.24E-02,951,Nor
Literal Femur of Normal_35.jpg,1.06E+00,9.77E-02,6.31E-01,7.30E-02,1.49E-01,7.30E-02,6.31E-01,9.77E-02,934,1.04E+00,6.85E-02,4.51E-01,7.17E-02,2.02E-01,7.17E-02,4.51E-01,6.85E-02,986,1.03E+00,1.21E-01,1.66E-01,9.65E-02,8.64E-02,9.65E-02,1.66E-01,1.21E-01,588,1.02E+00,6.54E-02,1.09E-01,9.03E-02,2.42E-02,9.03E-02,1.09E-01,6.54E-02,512,1.00E+00,3.12E-02,2.75E-01,4.19E-02,9.87E-02,4.19E-02,2.75E-01,3.12E-02,544,9.88E-01,4.72E-02,1.34E-01,1.82E-01,2.54E-02,1.82E-01,1.34E-01,4.72E-02,544,9.76E-01,8.13E-02,2.12E-01,1.54E-01,2.16E-02,1.54E-01,2.12E-01,8.13E-02,690,9.63E-01,3.46E-02,4.61E-01,4.39E-03,2.06E-01,4.39E-03,4.61E-01,3.46E-02,1027,9.42E-01,1.60E-01,8.03E-01,8.86E-02,1.13E-01,8.86E-02,8.03E-01,1.60E-01,1062,Nor
Literal Femur of Normal_36.jpg,1.06E+00,8.18E-02,7.91E-01,8.46E-02,5.22E-01,8.46E-02,7.91E-01,8.18E-02,791,1.05E+00,6.20E-02,5.27E-01,1.23E-01,4.34E-01,1.23E-01,5.27E-01,6.20E-02,950,1.04E+00,3.90E-02,1.89E-01,1.07E-01,1.34E-01,1.07E-01,1.89E-01,3.90E-02,615,1.02E+00,6.88E-03,1.99E-01,6.50E-02,5.59E-02,6.50E-02,1.99E-01,6.88E-03,616,1.00E+00,3.97E-03,5.01E-01,2.08E-02,3.07E-01,2.08E-02,5.01E-01,3.97E-03,897,9.81E-01,1.63E-02,2.68E-01,1.30E-01,1.88E-01,1.30E-01,2.68E-01,1.63E-02,740,9.66E-01,4.53E-02,3.36E-01,1.16E-01,7.42E-02,1.16E-01,3.36E-01,4.53E-02,795,9.54E-01,2.23E-02,6.05E-01,5.95E-03,1.64E-01,5.95E-03,6.05E-01,2.23E-02,967,9.32E-01,8.22E-02,9.05E-01,1.81E-01,5.61E-01,1.81E-01,9.05E-01,8.22E-02,869,Nor
Literal Femur of Normal_37.jpg,1.07E+00,5.39E-02,4.38E-01,8.70E-02,2.02E-01,8.70E-02,4.38E-01,5.39E-02,935,1.05E+00,3.33E-02,2.27E-01,8.69E-02,3.86E-01,8.69E-02,2.27E-01,3.33E-02,1031,1.03E+00,5.47E-02,1.18E-01,9.20E-02,1.26E-02,9.20E-02,1.18E-01,5.47E-02,600,1.02E+00,2.29E-02,3.50E-02,5.27E-02,1.07E-01,5.27E-02,3.50E-02,2.29E-02,434,1.00E+00,1.99E-02,1.30E-01,1.61E-02,1.84E-01,1.61E-02,1.30E-01,1.99E-02,483,9.86E-01,8.79E-03,1.17E-01,5.04E-02,5.07E-02,5.04E-02,1.17E-01,8.79E-03,504,9.70E-01,3.88E-02,1.33E-01,4.56E-02,1.01E-01,4.56E-02,1.33E-01,3.88E-02,713,9.56E-01,1.16E-02,3.23E-01,4.76E-02,2.44E-01,4.76E-02,3.23E-01,1.16E-02,1029,9.29E-01,2.63E-02,5.38E-01,8.13E-02,2.85E-01,8.13E-02,5.38E-01,2.63E-02,1085,Nor
Literal Femur of Normal_38.jpg,1.05E+00,1.03E-01,6.57E-01,1.14E-01,9.26E-02,1.14E-01,6.57E-01,1.03E-01,793,1.04E+00,1.67E-02,3.80E-01,3.24E-02,2.84E-01,3.24E-02,3.80E-01,1.67E-02,883,1.03E+00,4.95E-02,1.86E-01,6.85E-02,2.36E-01,6.85E-02,1.86E-01,4.95E-02,708,1.02E+00,8.45E-03,2.38E-01,1.32E-02,1.06E-01,1.32E-02,2.38E-01,8.45E-03,656,1.00E+00,3.50E-03,3.98E-01,9.22E-02,1.13E-01,9.22E-02,3.98E-01,3.50E-03,856,9.87E-01,4.49E-02,2.03E-01,1.87E-01,8.53E-03,1.87E-01,2.03E-01,4.49E-02,769,9.73E-01,2.86E-02,2.77E-01,9.74E-02,2.88E-01,9.74E-02,2.77E-01,2.86E-02,816,9.63E-01,1.05E-01,4.06E-01,2.16E-01,1.07E-01,2.16E-01,4.06E-01,1.05E-01,868,9.44E-01,7.33E-02,6.99E-01,1.33E-01,4.46E-01,1.33E-01,6.99E-01,7.33E-02,924,Nor
Literal Femur of Normal_39.jpg,1.05E+00,7.07E-02,3.80E-01,1.04E-01,1.04E-01,1.04E-01,3.80E-01,7.07E-02,866,1.04E+00,2.53E-02,2.68E-01,1.75E-02,2.86E-02,1.75E-02,2.68E-01,2.53E-02,865,1.03E+00,5.62E-02,1.51E-01,8.09E-03,4.79E-02,8.09E-03,1.51E-01,5.62E-02,667,1.01E+00,2.37E-02,1.35E-01,1.91E-02,1.13E-01,1.91E-02,1.35E-01,2.37E-02,617,1.00E+00,9.23E-03,2.87E-01,3.65E-02,1.49E-01,3.65E-02,2.87E-01,9.23E-03,674,9.90E-01,2.43E-02,8.81E-02,6.08E-02,1.47E-01,6.08E-02,8.81E-02,2.43E-02,713,9.77E-01,4.30E-02,8.50E-02,2.61E-02,7.32E-02,2.61E-02,8.50E-02,4.30E-02,835,9.67E-01,5.56E-02,2.66E-01,5.13E-02,1.25E-02,5.13E-02,2.66E-01,5.56E-02,938,9.48E-01,4.90E-02,3.96E-01,2.94E-01,3.02E-03,2.94E-01,3.96E-01,4.90E-02,979,Nor
Literal Femur of Normal_4.jpg,1.03E+00,8.23E-02,5.66E-01,1.15E-01,2.12E-01,1.15E-01,5.66E-01,8.23E-02,624,1.02E+00,6.78E-02,3.13E-01,5.76E-02,2.49E-01,5.76E-02,3.13E-01,6.78E-02,907,1.01E+00,4.33E-02,1.85E-01,6.76E-02,1.99E-01,6.76E-02,1.85E-01,4.33E-02,624,1.01E+00,4.68E-02,2.53E-01,1.20E-01,1.46E-01,1.20E-01,2.53E-01,4.68E-02,735,1.00E+00,3.14E-02,4.68E-01,3.22E-02,8.23E-02,3.22E-02,4.68E-01,3.14E-02,1033,9.93E-01,3.98E-02,2.64E-01,9.57E-02,3.89E-02,9.57E-02,2.64E-01,3.98E-02,974,9.87E-01,2.86E-02,1.89E-01,2.96E-02,1.32E-03,2.96E-02,1.89E-01,2.86E-02,795,9.82E-01,5.31E-02,3.13E-01,1.10E-01,1.60E-01,1.10E-01,3.13E-01,5.31E-02,869,9.71E-01,7.23E-02,4.34E-01,2.89E-02,8.74E-02,2.89E-02,4.34E-01,7.23E-02,848,Nor
Literal Femur of Normal_40.jpg,1.05E+00,8.94E-02,5.78E-01,4.47E-02,3.98E-01,4.47E-02,5.78E-01,8.94E-02,904,1.04E+00,6.38E-02,3.22E-01,1.44E-01,3.97E-01,1.44E-01,3.22E-01,6.38E-02,893,1.03E+00,2.83E-02,1.27E-01,8.31E-02,6.17E-03,8.31E-02,1.27E-01,2.83E-02,620,1.02E+00,4.73E-02,2.09E-01,6.10E-02,1.56E-01,6.10E-02,2.09E-01,4.73E-02,582,1.00E+00,1.96E-02,2.52E-01,7.85E-02,2.23E-01,7.85E-02,2.52E-01,1.96E-02,622,9.89E-01,1.46E-02,1.45E-01,6.29E-02,1.17E-01,6.29E-02,1.45E-01,1.46E-02,683,9.76E-01,7.71E-02,2.09E-01,1.25E-01,1.02E-01,1.25E-01,2.09E-01,7.71E-02,797,9.66E-01,9.13E-02,3.92E-01,8.68E-02,2.28E-01,8.68E-02,3.92E-01,9.13E-02,940,9.46E-01,2.69E-02,6.39E-01,3.23E-02,2.93E-01,3.23E-02,6.39E-01,2.69E-02,1003,Nor
Literal Femur of Normal_41.jpg,1.08E+00,3.14E-02,3.69E-01,6.33E-02,4.61E-01,6.33E-02,3.69E-01,3.14E-02,857,1.05E+00,4.65E-02,2.55E-01,2.93E-02,2.03E-01,2.93E-02,2.55E-01,4.65E-02,926,1.04E+00,2.87E-02,1.08E-01,8.28E-02,5.29E-02,8.28E-02,1.08E-01,2.87E-02,705,1.02E+00,1.30E-02,1.23E-01,1.97E-01,2.63E-02,1.97E-01,1.23E-01,1.30E-02,582,1.00E+00,2.41E-02,2.19E-01,8.05E-02,4.89E-03,8.05E-02,2.19E-01,2.41E-02,679,9.85E-01,4.12E-02,7.51E-02,8.79E-02,6.24E-03,8.79E-02,7.51E-02,4.12E-02,750,9.68E-01,2.20E-02,8.76E-02,7.18E-02,1.36E-01,7.18E-02,8.76E-02,2.20E-02,783,9.49E-01,2.53E-02,2.71E-01,1.34E-02,1.66E-01,1.34E-02,2.71E-01,2.53E-02,948,9.21E-01,5.81E-02,4.17E-01,9.37E-02,1.88E-01,9.37E-02,4.17E-01,5.81E-02,955,Nor
Literal Femur of Normal_42.jpg,1.05E+00,9.36E-02,4.09E-01,1.28E-02,2.16E-01,1.28E-02,4.09E-01,9.36E-02,932,1.03E+00,9.37E-02,2.92E-01,7.74E-02,6.52E-03,7.74E-02,2.92E-01,9.37E-02,953,1.03E+00,5.04E-02,1.21E-01,1.06E-01,1.11E-01,1.06E-01,1.21E-01,5.04E-02,587,1.01E+00,3.33E-02,1.78E-01,2.34E-02,7.86E-03,2.34E-02,1.78E-01,3.33E-02,521,1.00E+00,1.37E-02,2.41E-01,7.43E-02,1.15E-01,7.43E-02,2.41E-01,1.37E-02,536,9.90E-01,5.96E-02,7.93E-02,4.98E-02,5.85E-02,4.98E-02,7.93E-02,5.96E-02,593,9.78E-01,5.10E-02,8.73E-02,3.32E-02,2.57E-01,3.32E-02,8.73E-02,5.10E-02,748,9.67E-01,1.31E-01,2.19E-01,4.09E-02,2.07E-01,4.09E-02,2.19E-01,1.31E-01,947,9.49E-01,8.81E-02,4.48E-01,1.02E-01,1.27E-01,1.02E-01,4.48E-01,8.81E-02,1070,Nor
Literal Femur of Normal_43.jpg,1.06E+00,3.65E-02,6.74E-01,7.69E-02,1.89E-01,7.69E-02,6.74E-01,3.65E-02,792,1.04E+00,1.06E-01,4.60E-01,6.83E-02,1.79E-02,6.83E-02,4.60E-01,1.06E-01,908,1.03E+00,8.47E-02,2.08E-01,7.94E-02,3.64E-02,7.94E-02,2.08E-01,8.47E-02,667,1.02E+00,4.42E-02,1.95E-01,2.13E-02,4.55E-02,2.13E-02,1.95E-01,4.42E-02,658,1.00E+00,2.43E-02,4.10E-01,1.15E-02,1.84E-01,1.15E-02,4.10E-01,2.43E-02,868,9.86E-01,3.50E-02,1.16E-01,5.76E-02,1.48E-01,5.76E-02,1.16E-01,3.50E-02,759,9.70E-01,4.06E-02,2.35E-01,1.97E-01,1.93E-01,1.97E-01,2.35E-01,4.06E-02,741,9.60E-01,6.36E-02,5.31E-01,1.08E-01,1.05E-01,1.08E-01,5.31E-01,6.36E-02,911,9.42E-01,8.20E-02,9.05E-01,7.36E-02,8.88E-02,7.36E-02,9.05E-01,8.20E-02,923,Nor
Literal Femur of Normal_44.jpg,1.06E+00,5.60E-02,3.87E-01,1.92E-01,1.73E-01,1.92E-01,3.87E-01,5.60E-02,762,1.04E+00,3.62E-02,2.91E-01,5.09E-02,2.49E-01,5.09E-02,2.91E-01,3.62E-02,913,1.03E+00,1.51E-02,1.08E-01,3.81E-02,3.54E-02,3.81E-02,1.08E-01,1.51E-02,686,1.02E+00,4.30E-02,1.35E-01,4.59E-02,8.44E-02,4.59E-02,1.35E-01,4.30E-02,652,1.00E+00,2.28E-02,2.80E-01,6.23E-02,1.14E-02,6.23E-02,2.80E-01,2.28E-02,786,9.87E-01,4.48E-02,1.47E-01,9.26E-02,1.38E-01,9.26E-02,1.47E-01,4.48E-02,846,9.73E-01,4.04E-02,1.87E-01,1.15E-01,9.01E-02,1.15E-01,1.87E-01,4.04E-02,841,9.61E-01,6.26E-02,2.98E-01,5.86E-02,2.40E-01,5.86E-02,2.98E-01,6.26E-02,875,9.43E-01,4.35E-02,5.51E-01,1.21E-01,1.27E-01,1.21E-01,5.51E-01,4.35E-02,898,Nor
Literal Femur of Normal_45.jpg,1.05E+00,4.60E-02,5.98E-01,4.76E-02,3.66E-01,4.76E-02,5.98E-01,4.60E-02,749,1.04E+00,1.01E-02,3.67E-01,5.60E-02,2.86E-01,5.60E-02,3.67E-01,1.01E-02,891,1.03E+00,5.42E-02,1.10E-01,1.59E-01,3.83E-02,1.59E-01,1.10E-01,5.42E-02,706,1.02E+00,3.86E-02,9.35E-02,9.93E-02,8.72E-02,9.93E-02,9.35E-02,3.86E-02,677,1.00E+00,8.04E-03,1.92E-01,9.94E-02,2.17E-02,9.94E-02,1.92E-01,8.04E-03,808,9.88E-01,3.50E-02,1.12E-01,4.54E-02,7.79E-03,4.54E-02,1.12E-01,3.50E-02,809,9.74E-01,3.13E-02,1.17E-01,1.24E-02,9.19E-02,1.24E-02,1.17E-01,3.13E-02,885,9.63E-01,7.33E-02,3.41E-01,1.25E-01,3.29E-01,1.25E-01,3.41E-01,7.33E-02,857,9.42E-01,4.90E-02,6.16E-01,6.48E-02,5.21E-01,6.48E-02,6.16E-01,4.90E-02,905,Nor
Literal Femur of Normal_46.jpg,1.05E+00,3.57E-02,5.05E-01,7.36E-02,4.71E-02,7.36E-02,5.05E-01,3.57E-02,805,1.03E+00,4.70E-02,3.43E-01,5.06E-02,7.64E-02,5.06E-02,3.43E-01,4.70E-02,920,1.03E+00,5.48E-02,1.44E-01,6.58E-02,1.46E-01,6.58E-02,1.44E-01,5.48E-02,671,1.01E+00,3.92E-02,1.45E-01,1.37E-01,3.16E-02,1.37E-01,1.45E-01,3.92E-02,594,1.00E+00,6.89E-03,4.05E-01,4.15E-02,1.49E-01,4.15E-02,4.05E-01,6.89E-03,769,9.91E-01,1.30E-02,1.80E-01,4.83E-02,1.02E-03,4.83E-02,1.80E-01,1.30E-02,736,9.78E-01,4.51E-02,1.33E-01,7.42E-02,9.07E-02,7.42E-02,1.33E-01,4.51E-02,810,9.67E-01,5.52E-02,3.66E-01,9.45E-02,3.71E-02,9.45E-02,3.66E-01,5.52E-02,948,9.51E-01,3.96E-02,6.44E-01,4.69E-02,9.19E-02,4.69E-02,6.44E-01,3.96E-02,957,Nor
Literal Femur of Normal_47.jpg,1.04E+00,6.24E-02,2.53E-01,1.00E-01,2.07E-01,1.00E-01,2.53E-01,6.24E-02,908,1.03E+00,3.49E-02,1.19E-01,8.56E-02,4.86E-02,8.56E-02,1.19E-01,3.49E-02,881,1.02E+00,2.10E-02,4.93E-02,9.27E-02,1.40E-01,9.27E-02,4.93E-02,2.10E-02,686,1.01E+00,2.57E-02,7.07E-02,6.58E-02,1.36E-01,6.58E-02,7.07E-02,2.57E-02,533,1.00E+00,4.41E-02,1.96E-01,1.04E-01,8.91E-02,1.04E-01,1.96E-01,4.41E-02,555,9.94E-01,1.45E-02,1.07E-01,1.10E-01,2.27E-02,1.10E-01,1.07E-01,1.45E-02,609,9.84E-01,2.59E-02,6.53E-02,1.44E-03,1.30E-02,1.44E-03,6.53E-02,2.59E-02,825,9.76E-01,7.03E-02,1.42E-01,2.26E-02,9.49E-02,2.26E-02,1.42E-01,7.03E-02,1005,9.61E-01,8.21E-02,3.15E-01,9.17E-02,5.70E-02,9.17E-02,3.15E-01,8.21E-02,1066,Nor
Literal Femur of Normal_48.jpg,1.06E+00,2.46E-02,4.46E-01,5.46E-02,1.67E-01,5.46E-02,4.46E-01,2.46E-02,769,1.04E+00,4.68E-02,2.40E-01,9.77E-03,2.22E-01,9.77E-03,2.40E-01,4.68E-02,821,1.03E+00,4.30E-02,4.96E-02,2.91E-02,2.61E-01,2.91E-02,4.96E-02,4.30E-02,773,1.01E+00,3.69E-02,5.75E-02,5.91E-02,1.44E-01,5.91E-02,5.75E-02,3.69E-02,658,1.00E+00,1.37E-02,1.93E-01,5.12E-02,8.20E-02,5.12E-02,1.93E-01,1.37E-02,802,9.88E-01,2.84E-02,7.16E-02,6.63E-02,1.67E-01,6.63E-02,7.16E-02,2.84E-02,803,9.73E-01,1.67E-02,1.12E-01,3.34E-02,7.73E-03,3.34E-02,1.12E-01,1.67E-02,889,9.62E-01,7.26E-02,3.26E-01,1.46E-01,9.16E-02,1.46E-01,3.26E-01,7.26E-02,874,9.43E-01,5.92E-02,5.44E-01,1.77E-01,3.31E-02,1.77E-01,5.44E-01,5.92E-02,892,Nor
Literal Femur of Normal_49.jpg,1.06E+00,9.73E-02,6.36E-01,2.34E-01,2.30E-01,2.34E-01,6.36E-01,9.73E-02,901,1.04E+00,7.97E-02,4.27E-01,6.28E-02,1.05E-01,6.28E-02,4.27E-01,7.97E-02,958,1.03E+00,3.04E-02,1.13E-01,9.99E-02,2.31E-03,9.99E-02,1.13E-01,3.04E-02,578,1.02E+00,6.10E-02,1.98E-01,1.54E-01,8.43E-02,1.54E-01,1.98E-01,6.10E-02,563,1.00E+00,4.03E-03,3.30E-01,2.11E-02,2.70E-03,2.11E-02,3.30E-01,4.03E-03,700,9.87E-01,2.20E-02,1.92E-01,1.18E-01,1.75E-01,1.18E-01,1.92E-01,2.20E-02,577,9.72E-01,5.91E-02,2.17E-01,1.10E-01,2.62E-01,1.10E-01,2.17E-01,5.91E-02,671,9.59E-01,5.95E-02,3.86E-01,3.89E-02,2.71E-01,3.89E-02,3.86E-01,5.95E-02,1021,9.38E-01,9.46E-02,6.82E-01,8.81E-02,4.56E-01,8.81E-02,6.82E-01,9.46E-02,1012,Nor
Literal Femur of Normal_5.jpg,1.04E+00,6.72E-02,3.11E-01,7.43E-02,2.65E-01,7.43E-02,3.11E-01,6.72E-02,885,1.03E+00,7.55E-03,1.46E-01,7.35E-02,1.94E-01,7.35E-02,1.46E-01,7.55E-03,965,1.02E+00,1.86E-02,9.73E-02,4.77E-02,1.04E-01,4.77E-02,9.73E-02,1.86E-02,544,1.01E+00,1.03E-02,5.03E-02,8.86E-02,9.79E-02,8.86E-02,5.03E-02,1.03E-02,499,1.00E+00,2.08E-02,3.43E-01,8.83E-02,7.75E-02,8.83E-02,3.43E-01,2.08E-02,583,9.92E-01,9.37E-03,1.96E-01,7.71E-02,7.29E-02,7.71E-02,1.96E-01,9.37E-03,617,9.84E-01,5.51E-02,7.47E-02,8.58E-02,1.40E-01,8.58E-02,7.47E-02,5.51E-02,671,9.74E-01,1.36E-02,1.84E-01,5.22E-02,7.38E-02,5.22E-02,1.84E-01,1.36E-02,994,9.59E-01,1.96E-02,2.31E-01,1.17E-02,1.34E-01,1.17E-02,2.31E-01,1.96E-02,1055,Nor
Literal Femur of Normal_50.jpg,1.06E+00,7.37E-02,6.83E-01,5.65E-02,3.42E-01,5.65E-02,6.83E-01,7.37E-02,912,1.04E+00,9.99E-02,4.44E-01,7.19E-02,3.90E-02,7.19E-02,4.44E-01,9.99E-02,970,1.03E+00,8.05E-02,1.61E-01,9.77E-02,1.58E-01,9.77E-02,1.61E-01,8.05E-02,630,1.02E+00,4.83E-02,5.49E-02,1.33E-01,7.90E-02,1.33E-01,5.49E-02,4.83E-02,531,1.00E+00,2.85E-02,1.97E-01,1.18E-01,4.30E-01,1.18E-01,1.97E-01,2.85E-02,592,9.90E-01,2.55E-02,8.44E-02,8.73E-02,1.85E-01,8.73E-02,8.44E-02,2.55E-02,596,9.76E-01,1.02E-01,1.09E-01,4.44E-02,3.37E-01,4.44E-02,1.09E-01,1.02E-01,750,9.63E-01,5.78E-02,4.59E-01,6.17E-02,3.63E-02,6.17E-02,4.59E-01,5.78E-02,999,9.43E-01,1.01E-01,7.18E-01,1.40E-01,3.71E-01,1.40E-01,7.18E-01,1.01E-01,1045,Nor
Literal Femur of Normal_51.jpg,1.03E+00,1.37E-02,4.26E-01,7.38E-02,2.18E-01,7.38E-02,4.26E-01,1.37E-02,760,1.02E+00,5.89E-02,1.40E-01,4.97E-02,3.16E-02,4.97E-02,1.40E-01,5.89E-02,844,1.02E+00,2.38E-02,6.13E-02,2.59E-02,1.36E-01,2.59E-02,6.13E-02,2.38E-02,611,1.01E+00,2.59E-02,1.90E-01,5.79E-02,7.56E-02,5.79E-02,1.90E-01,2.59E-02,763,1.00E+00,1.62E-02,4.13E-01,3.89E-02,1.42E-01,3.89E-02,4.13E-01,1.62E-02,886,9.93E-01,1.58E-02,2.68E-01,4.02E-02,4.37E-02,4.02E-02,2.68E-01,1.58E-02,910,9.86E-01,3.32E-02,1.09E-01,5.06E-02,8.82E-02,5.06E-02,1.09E-01,3.32E-02,773,9.79E-01,5.38E-02,2.41E-01,3.85E-02,1.36E-02,3.85E-02,2.41E-01,5.38E-02,970,9.68E-01,3.09E-02,3.67E-01,1.39E-01,7.99E-02,1.39E-01,3.67E-01,3.09E-02,885,Nor
